ens33: tx_bytes:3378683 rx_bytes:9455513 tx_packets:24287 rx_packets: 16619
ens33: tx_bytes:3378683 rx_bytes:9455513 tx_packets:24287 rx_packets: 16619
ens33: tx_bytes:3378683 rx_bytes:9455513 tx_packets:24287 rx_packets: 16619
ens33: tx_bytes:3378683 rx_bytes:9455513 tx_packets:24287 rx_packets: 16619
ens33: tx_bytes:3378683 rx_bytes:9455513 tx_packets:24287 rx_packets: 16619
ens33: tx_bytes:3378683 rx_bytes:9455687 tx_packets:24287 rx_packets: 16620
ens33: tx_bytes:3378683 rx_bytes:9455687 tx_packets:24287 rx_packets: 16620
ens33: tx_bytes:3378683 rx_bytes:9455687 tx_packets:24287 rx_packets: 16620
ens33: tx_bytes:3378683 rx_bytes:9455687 tx_packets:24287 rx_packets: 16620
ens33: tx_bytes:3378683 rx_bytes:9455687 tx_packets:24287 rx_packets: 16620
ens33: tx_bytes:3378683 rx_bytes:9455687 tx_packets:24287 rx_packets: 16620
ens33: tx_bytes:3378683 rx_bytes:9455687 tx_packets:24287 rx_packets: 16620
ens33: tx_bytes:3378683 rx_bytes:9455687 tx_packets:24287 rx_packets: 16620
ens33: tx_bytes:3378683 rx_bytes:9455687 tx_packets:24287 rx_packets: 16620
ens33: tx_bytes:3378683 rx_bytes:9455687 tx_packets:24287 rx_packets: 16620
ens33: tx_bytes:3378683 rx_bytes:9455687 tx_packets:24287 rx_packets: 16620
ens33: tx_bytes:3378683 rx_bytes:9455687 tx_packets:24287 rx_packets: 16620
ens33: tx_bytes:3378683 rx_bytes:9455687 tx_packets:24287 rx_packets: 16620
ens33: tx_bytes:3378683 rx_bytes:9455687 tx_packets:24287 rx_packets: 16620
ens33: tx_bytes:3378683 rx_bytes:9455687 tx_packets:24287 rx_packets: 16620
ens33: tx_bytes:3378683 rx_bytes:9455687 tx_packets:24287 rx_packets: 16620
ens33: tx_bytes:3378683 rx_bytes:9455687 tx_packets:24287 rx_packets: 16620
ens33: tx_bytes:3378683 rx_bytes:9455687 tx_packets:24287 rx_packets: 16620
ens33: tx_bytes:3378683 rx_bytes:9455687 tx_packets:24287 rx_packets: 16620
ens33: tx_bytes:3378683 rx_bytes:9455687 tx_packets:24287 rx_packets: 16620
ens33: tx_bytes:3378683 rx_bytes:9455687 tx_packets:24287 rx_packets: 16620
ens33: tx_bytes:3378683 rx_bytes:9455687 tx_packets:24287 rx_packets: 16620
ens33: tx_bytes:3378683 rx_bytes:9455687 tx_packets:24287 rx_packets: 16620
ens33: tx_bytes:3378683 rx_bytes:9455687 tx_packets:24287 rx_packets: 16620
ens33: tx_bytes:3378683 rx_bytes:9455687 tx_packets:24287 rx_packets: 16620
ens33: tx_bytes:3378683 rx_bytes:9455687 tx_packets:24287 rx_packets: 16620
ens33: tx_bytes:3378683 rx_bytes:9455687 tx_packets:24287 rx_packets: 16620
ens33: tx_bytes:3378683 rx_bytes:9455687 tx_packets:24287 rx_packets: 16620
ens33: tx_bytes:3378683 rx_bytes:9455687 tx_packets:24287 rx_packets: 16620
ens33: tx_bytes:3378683 rx_bytes:9455687 tx_packets:24287 rx_packets: 16620
ens33: tx_bytes:3378683 rx_bytes:9455861 tx_packets:24287 rx_packets: 16621
ens33: tx_bytes:3378683 rx_bytes:9455861 tx_packets:24287 rx_packets: 16621
ens33: tx_bytes:3378683 rx_bytes:9455861 tx_packets:24287 rx_packets: 16621
ens33: tx_bytes:3378683 rx_bytes:9455861 tx_packets:24287 rx_packets: 16621
ens33: tx_bytes:3378683 rx_bytes:9455861 tx_packets:24287 rx_packets: 16621
ens33: tx_bytes:3378683 rx_bytes:9455861 tx_packets:24287 rx_packets: 16621
ens33: tx_bytes:3378683 rx_bytes:9455861 tx_packets:24287 rx_packets: 16621
ens33: tx_bytes:3378683 rx_bytes:9455861 tx_packets:24287 rx_packets: 16621
ens33: tx_bytes:3378683 rx_bytes:9455861 tx_packets:24287 rx_packets: 16621
ens33: tx_bytes:3378683 rx_bytes:9455861 tx_packets:24287 rx_packets: 16621
ens33: tx_bytes:3378683 rx_bytes:9455861 tx_packets:24287 rx_packets: 16621
ens33: tx_bytes:3378683 rx_bytes:9455861 tx_packets:24287 rx_packets: 16621
ens33: tx_bytes:3378683 rx_bytes:9455861 tx_packets:24287 rx_packets: 16621
ens33: tx_bytes:3378683 rx_bytes:9455861 tx_packets:24287 rx_packets: 16621
ens33: tx_bytes:3378683 rx_bytes:9455861 tx_packets:24287 rx_packets: 16621
ens33: tx_bytes:3378683 rx_bytes:9455861 tx_packets:24287 rx_packets: 16621
ens33: tx_bytes:3378683 rx_bytes:9455861 tx_packets:24287 rx_packets: 16621
ens33: tx_bytes:3378683 rx_bytes:9455861 tx_packets:24287 rx_packets: 16621
ens33: tx_bytes:3378683 rx_bytes:9455861 tx_packets:24287 rx_packets: 16621
ens33: tx_bytes:3378683 rx_bytes:9455861 tx_packets:24287 rx_packets: 16621
ens33: tx_bytes:3378683 rx_bytes:9455861 tx_packets:24287 rx_packets: 16621
ens33: tx_bytes:3378683 rx_bytes:9455861 tx_packets:24287 rx_packets: 16621
ens33: tx_bytes:3378683 rx_bytes:9455861 tx_packets:24287 rx_packets: 16621
ens33: tx_bytes:3378683 rx_bytes:9455861 tx_packets:24287 rx_packets: 16621
ens33: tx_bytes:3378683 rx_bytes:9455861 tx_packets:24287 rx_packets: 16621
ens33: tx_bytes:3378683 rx_bytes:9455861 tx_packets:24287 rx_packets: 16621
ens33: tx_bytes:3378683 rx_bytes:9455861 tx_packets:24287 rx_packets: 16621
ens33: tx_bytes:3378683 rx_bytes:9455861 tx_packets:24287 rx_packets: 16621
ens33: tx_bytes:3378683 rx_bytes:9455861 tx_packets:24287 rx_packets: 16621
ens33: tx_bytes:3378683 rx_bytes:9455861 tx_packets:24287 rx_packets: 16621
ens33: tx_bytes:3378683 rx_bytes:9456035 tx_packets:24287 rx_packets: 16622
ens33: tx_bytes:3378683 rx_bytes:9456035 tx_packets:24287 rx_packets: 16622
ens33: tx_bytes:3378683 rx_bytes:9456035 tx_packets:24287 rx_packets: 16622
ens33: tx_bytes:3378683 rx_bytes:9456035 tx_packets:24287 rx_packets: 16622
ens33: tx_bytes:3378683 rx_bytes:9456035 tx_packets:24287 rx_packets: 16622
ens33: tx_bytes:3378683 rx_bytes:9456035 tx_packets:24287 rx_packets: 16622
ens33: tx_bytes:3378683 rx_bytes:9456035 tx_packets:24287 rx_packets: 16622
ens33: tx_bytes:3378683 rx_bytes:9456035 tx_packets:24287 rx_packets: 16622
ens33: tx_bytes:3378683 rx_bytes:9456035 tx_packets:24287 rx_packets: 16622
ens33: tx_bytes:3378683 rx_bytes:9456035 tx_packets:24287 rx_packets: 16622
ens33: tx_bytes:3378683 rx_bytes:9456035 tx_packets:24287 rx_packets: 16622
ens33: tx_bytes:3378683 rx_bytes:9456035 tx_packets:24287 rx_packets: 16622
ens33: tx_bytes:3378683 rx_bytes:9456035 tx_packets:24287 rx_packets: 16622
ens33: tx_bytes:3378683 rx_bytes:9456035 tx_packets:24287 rx_packets: 16622
ens33: tx_bytes:3378683 rx_bytes:9456035 tx_packets:24287 rx_packets: 16622
ens33: tx_bytes:3378683 rx_bytes:9456035 tx_packets:24287 rx_packets: 16622
ens33: tx_bytes:3378683 rx_bytes:9456035 tx_packets:24287 rx_packets: 16622
ens33: tx_bytes:3378683 rx_bytes:9456035 tx_packets:24287 rx_packets: 16622
ens33: tx_bytes:3378683 rx_bytes:9456035 tx_packets:24287 rx_packets: 16622
ens33: tx_bytes:3378683 rx_bytes:9456035 tx_packets:24287 rx_packets: 16622
ens33: tx_bytes:3378683 rx_bytes:9456035 tx_packets:24287 rx_packets: 16622
ens33: tx_bytes:3378683 rx_bytes:9456035 tx_packets:24287 rx_packets: 16622
ens33: tx_bytes:3378683 rx_bytes:9456035 tx_packets:24287 rx_packets: 16622
ens33: tx_bytes:3378683 rx_bytes:9456035 tx_packets:24287 rx_packets: 16622
ens33: tx_bytes:3378683 rx_bytes:9456035 tx_packets:24287 rx_packets: 16622
ens33: tx_bytes:3378683 rx_bytes:9456035 tx_packets:24287 rx_packets: 16622
ens33: tx_bytes:3378683 rx_bytes:9456035 tx_packets:24287 rx_packets: 16622
ens33: tx_bytes:3378683 rx_bytes:9456035 tx_packets:24287 rx_packets: 16622
ens33: tx_bytes:3378683 rx_bytes:9456035 tx_packets:24287 rx_packets: 16622
ens33: tx_bytes:3378683 rx_bytes:9456035 tx_packets:24287 rx_packets: 16622
ens33: tx_bytes:3378683 rx_bytes:9456209 tx_packets:24287 rx_packets: 16623
ens33: tx_bytes:3378683 rx_bytes:9456209 tx_packets:24287 rx_packets: 16623
ens33: tx_bytes:3378683 rx_bytes:9456209 tx_packets:24287 rx_packets: 16623
ens33: tx_bytes:3378683 rx_bytes:9456209 tx_packets:24287 rx_packets: 16623
ens33: tx_bytes:3378683 rx_bytes:9456209 tx_packets:24287 rx_packets: 16623
ens33: tx_bytes:3378683 rx_bytes:9456209 tx_packets:24287 rx_packets: 16623
ens33: tx_bytes:3378683 rx_bytes:9456209 tx_packets:24287 rx_packets: 16623
ens33: tx_bytes:3378683 rx_bytes:9456209 tx_packets:24287 rx_packets: 16623
ens33: tx_bytes:3378683 rx_bytes:9456209 tx_packets:24287 rx_packets: 16623
ens33: tx_bytes:3378683 rx_bytes:9456209 tx_packets:24287 rx_packets: 16623
ens33: tx_bytes:3378683 rx_bytes:9456209 tx_packets:24287 rx_packets: 16623
ens33: tx_bytes:3378683 rx_bytes:9456209 tx_packets:24287 rx_packets: 16623
ens33: tx_bytes:3378683 rx_bytes:9456209 tx_packets:24287 rx_packets: 16623
ens33: tx_bytes:3378683 rx_bytes:9456209 tx_packets:24287 rx_packets: 16623
ens33: tx_bytes:3378683 rx_bytes:9456209 tx_packets:24287 rx_packets: 16623
ens33: tx_bytes:3378683 rx_bytes:9456209 tx_packets:24287 rx_packets: 16623
ens33: tx_bytes:3378683 rx_bytes:9456209 tx_packets:24287 rx_packets: 16623
ens33: tx_bytes:3378683 rx_bytes:9456209 tx_packets:24287 rx_packets: 16623
ens33: tx_bytes:3378683 rx_bytes:9456209 tx_packets:24287 rx_packets: 16623
ens33: tx_bytes:3378683 rx_bytes:9456209 tx_packets:24287 rx_packets: 16623
ens33: tx_bytes:3378683 rx_bytes:9456209 tx_packets:24287 rx_packets: 16623
ens33: tx_bytes:3378683 rx_bytes:9456209 tx_packets:24287 rx_packets: 16623
ens33: tx_bytes:3378683 rx_bytes:9456209 tx_packets:24287 rx_packets: 16623
ens33: tx_bytes:3378683 rx_bytes:9456209 tx_packets:24287 rx_packets: 16623
ens33: tx_bytes:3378683 rx_bytes:9456209 tx_packets:24287 rx_packets: 16623
ens33: tx_bytes:3378683 rx_bytes:9456209 tx_packets:24287 rx_packets: 16623
ens33: tx_bytes:3378683 rx_bytes:9456209 tx_packets:24287 rx_packets: 16623
ens33: tx_bytes:3378683 rx_bytes:9456209 tx_packets:24287 rx_packets: 16623
ens33: tx_bytes:3378683 rx_bytes:9456209 tx_packets:24287 rx_packets: 16623
ens33: tx_bytes:3378683 rx_bytes:9456209 tx_packets:24287 rx_packets: 16623
ens33: tx_bytes:3378683 rx_bytes:9456383 tx_packets:24287 rx_packets: 16624
ens33: tx_bytes:3378683 rx_bytes:9456383 tx_packets:24287 rx_packets: 16624
ens33: tx_bytes:3378683 rx_bytes:9456383 tx_packets:24287 rx_packets: 16624
ens33: tx_bytes:3378683 rx_bytes:9456383 tx_packets:24287 rx_packets: 16624
ens33: tx_bytes:3378683 rx_bytes:9456383 tx_packets:24287 rx_packets: 16624
ens33: tx_bytes:3378683 rx_bytes:9456383 tx_packets:24287 rx_packets: 16624
ens33: tx_bytes:3378683 rx_bytes:9456383 tx_packets:24287 rx_packets: 16624
ens33: tx_bytes:3378683 rx_bytes:9456383 tx_packets:24287 rx_packets: 16624
ens33: tx_bytes:3378683 rx_bytes:9456383 tx_packets:24287 rx_packets: 16624
ens33: tx_bytes:3378683 rx_bytes:9456383 tx_packets:24287 rx_packets: 16624
ens33: tx_bytes:3378683 rx_bytes:9456383 tx_packets:24287 rx_packets: 16624
ens33: tx_bytes:3378683 rx_bytes:9456383 tx_packets:24287 rx_packets: 16624
ens33: tx_bytes:3378683 rx_bytes:9456383 tx_packets:24287 rx_packets: 16624
ens33: tx_bytes:3378683 rx_bytes:9456383 tx_packets:24287 rx_packets: 16624
ens33: tx_bytes:3378683 rx_bytes:9456383 tx_packets:24287 rx_packets: 16624
ens33: tx_bytes:3378683 rx_bytes:9456383 tx_packets:24287 rx_packets: 16624
ens33: tx_bytes:3378683 rx_bytes:9456383 tx_packets:24287 rx_packets: 16624
ens33: tx_bytes:3378683 rx_bytes:9456383 tx_packets:24287 rx_packets: 16624
ens33: tx_bytes:3378683 rx_bytes:9456383 tx_packets:24287 rx_packets: 16624
ens33: tx_bytes:3378683 rx_bytes:9456383 tx_packets:24287 rx_packets: 16624
ens33: tx_bytes:3378683 rx_bytes:9456383 tx_packets:24287 rx_packets: 16624
ens33: tx_bytes:3378683 rx_bytes:9456383 tx_packets:24287 rx_packets: 16624
ens33: tx_bytes:3378683 rx_bytes:9456383 tx_packets:24287 rx_packets: 16624
ens33: tx_bytes:3378683 rx_bytes:9456383 tx_packets:24287 rx_packets: 16624
ens33: tx_bytes:3378683 rx_bytes:9456383 tx_packets:24287 rx_packets: 16624
ens33: tx_bytes:3378683 rx_bytes:9456383 tx_packets:24287 rx_packets: 16624
ens33: tx_bytes:3378683 rx_bytes:9456383 tx_packets:24287 rx_packets: 16624
ens33: tx_bytes:3378683 rx_bytes:9456383 tx_packets:24287 rx_packets: 16624
ens33: tx_bytes:3378683 rx_bytes:9456383 tx_packets:24287 rx_packets: 16624
ens33: tx_bytes:3378683 rx_bytes:9456383 tx_packets:24287 rx_packets: 16624
ens33: tx_bytes:3378683 rx_bytes:9456383 tx_packets:24287 rx_packets: 16624
ens33: tx_bytes:3378683 rx_bytes:9456557 tx_packets:24287 rx_packets: 16625
ens33: tx_bytes:3378683 rx_bytes:9456557 tx_packets:24287 rx_packets: 16625
ens33: tx_bytes:3378683 rx_bytes:9456557 tx_packets:24287 rx_packets: 16625
ens33: tx_bytes:3378683 rx_bytes:9456557 tx_packets:24287 rx_packets: 16625
ens33: tx_bytes:3378683 rx_bytes:9456557 tx_packets:24287 rx_packets: 16625
ens33: tx_bytes:3378683 rx_bytes:9456557 tx_packets:24287 rx_packets: 16625
ens33: tx_bytes:3378683 rx_bytes:9456557 tx_packets:24287 rx_packets: 16625
ens33: tx_bytes:3378683 rx_bytes:9456557 tx_packets:24287 rx_packets: 16625
ens33: tx_bytes:3378883 rx_bytes:9456853 tx_packets:24289 rx_packets: 16627
ens33: tx_bytes:3379218 rx_bytes:9457033 tx_packets:24293 rx_packets: 16630
ens33: tx_bytes:3379398 rx_bytes:9457355 tx_packets:24296 rx_packets: 16633
ens33: tx_bytes:3379398 rx_bytes:9457355 tx_packets:24296 rx_packets: 16633
ens33: tx_bytes:3379398 rx_bytes:9457355 tx_packets:24296 rx_packets: 16633
ens33: tx_bytes:3379398 rx_bytes:9457355 tx_packets:24296 rx_packets: 16633
ens33: tx_bytes:3379398 rx_bytes:9457355 tx_packets:24296 rx_packets: 16633
ens33: tx_bytes:3379398 rx_bytes:9457355 tx_packets:24296 rx_packets: 16633
ens33: tx_bytes:3379398 rx_bytes:9457355 tx_packets:24296 rx_packets: 16633
ens33: tx_bytes:3379398 rx_bytes:9457355 tx_packets:24296 rx_packets: 16633
ens33: tx_bytes:3379398 rx_bytes:9457355 tx_packets:24296 rx_packets: 16633
ens33: tx_bytes:3379398 rx_bytes:9457355 tx_packets:24296 rx_packets: 16633
ens33: tx_bytes:3379398 rx_bytes:9457355 tx_packets:24296 rx_packets: 16633
ens33: tx_bytes:3379398 rx_bytes:9457355 tx_packets:24296 rx_packets: 16633
ens33: tx_bytes:3379398 rx_bytes:9457355 tx_packets:24296 rx_packets: 16633
ens33: tx_bytes:3379398 rx_bytes:9457355 tx_packets:24296 rx_packets: 16633
ens33: tx_bytes:3379398 rx_bytes:9457355 tx_packets:24296 rx_packets: 16633
ens33: tx_bytes:3379398 rx_bytes:9457355 tx_packets:24296 rx_packets: 16633
ens33: tx_bytes:3379398 rx_bytes:9457355 tx_packets:24296 rx_packets: 16633
ens33: tx_bytes:3379398 rx_bytes:9457355 tx_packets:24296 rx_packets: 16633
ens33: tx_bytes:3379398 rx_bytes:9457355 tx_packets:24296 rx_packets: 16633
ens33: tx_bytes:3379398 rx_bytes:9457355 tx_packets:24296 rx_packets: 16633
ens33: tx_bytes:3379398 rx_bytes:9457529 tx_packets:24296 rx_packets: 16634
ens33: tx_bytes:3379398 rx_bytes:9457529 tx_packets:24296 rx_packets: 16634
ens33: tx_bytes:3379398 rx_bytes:9457529 tx_packets:24296 rx_packets: 16634
ens33: tx_bytes:3379398 rx_bytes:9457529 tx_packets:24296 rx_packets: 16634
ens33: tx_bytes:3379398 rx_bytes:9457529 tx_packets:24296 rx_packets: 16634
ens33: tx_bytes:3379398 rx_bytes:9457529 tx_packets:24296 rx_packets: 16634
ens33: tx_bytes:3379398 rx_bytes:9457529 tx_packets:24296 rx_packets: 16634
ens33: tx_bytes:3379398 rx_bytes:9457529 tx_packets:24296 rx_packets: 16634
ens33: tx_bytes:3379398 rx_bytes:9457529 tx_packets:24296 rx_packets: 16634
ens33: tx_bytes:3379398 rx_bytes:9457529 tx_packets:24296 rx_packets: 16634
ens33: tx_bytes:3379398 rx_bytes:9457529 tx_packets:24296 rx_packets: 16634
ens33: tx_bytes:3379398 rx_bytes:9457529 tx_packets:24296 rx_packets: 16634
ens33: tx_bytes:3379398 rx_bytes:9457529 tx_packets:24296 rx_packets: 16634
ens33: tx_bytes:3379398 rx_bytes:9457529 tx_packets:24296 rx_packets: 16634
ens33: tx_bytes:3379398 rx_bytes:9457529 tx_packets:24296 rx_packets: 16634
ens33: tx_bytes:3379398 rx_bytes:9457529 tx_packets:24296 rx_packets: 16634
ens33: tx_bytes:3379398 rx_bytes:9457529 tx_packets:24296 rx_packets: 16634
ens33: tx_bytes:3379398 rx_bytes:9457529 tx_packets:24296 rx_packets: 16634
ens33: tx_bytes:3379398 rx_bytes:9457529 tx_packets:24296 rx_packets: 16634
ens33: tx_bytes:3379398 rx_bytes:9457529 tx_packets:24296 rx_packets: 16634
ens33: tx_bytes:3379398 rx_bytes:9457529 tx_packets:24296 rx_packets: 16634
ens33: tx_bytes:3379398 rx_bytes:9457529 tx_packets:24296 rx_packets: 16634
ens33: tx_bytes:3379398 rx_bytes:9457529 tx_packets:24296 rx_packets: 16634
ens33: tx_bytes:3379398 rx_bytes:9457529 tx_packets:24296 rx_packets: 16634
ens33: tx_bytes:3379398 rx_bytes:9457529 tx_packets:24296 rx_packets: 16634
ens33: tx_bytes:3379398 rx_bytes:9457529 tx_packets:24296 rx_packets: 16634
ens33: tx_bytes:3379398 rx_bytes:9457529 tx_packets:24296 rx_packets: 16634
ens33: tx_bytes:3379398 rx_bytes:9457529 tx_packets:24296 rx_packets: 16634
ens33: tx_bytes:3379398 rx_bytes:9457529 tx_packets:24296 rx_packets: 16634
ens33: tx_bytes:3379398 rx_bytes:9457529 tx_packets:24296 rx_packets: 16634
ens33: tx_bytes:3379398 rx_bytes:9457703 tx_packets:24296 rx_packets: 16635
ens33: tx_bytes:3379398 rx_bytes:9457703 tx_packets:24296 rx_packets: 16635
ens33: tx_bytes:3379398 rx_bytes:9457703 tx_packets:24296 rx_packets: 16635
ens33: tx_bytes:3379398 rx_bytes:9457703 tx_packets:24296 rx_packets: 16635
ens33: tx_bytes:3379398 rx_bytes:9457703 tx_packets:24296 rx_packets: 16635
ens33: tx_bytes:3379398 rx_bytes:9457703 tx_packets:24296 rx_packets: 16635
ens33: tx_bytes:3379398 rx_bytes:9457703 tx_packets:24296 rx_packets: 16635
ens33: tx_bytes:3379398 rx_bytes:9457703 tx_packets:24296 rx_packets: 16635
ens33: tx_bytes:3379398 rx_bytes:9457703 tx_packets:24296 rx_packets: 16635
ens33: tx_bytes:3379398 rx_bytes:9457703 tx_packets:24296 rx_packets: 16635
ens33: tx_bytes:3379398 rx_bytes:9457703 tx_packets:24296 rx_packets: 16635
ens33: tx_bytes:3379398 rx_bytes:9457703 tx_packets:24296 rx_packets: 16635
ens33: tx_bytes:3379398 rx_bytes:9457703 tx_packets:24296 rx_packets: 16635
ens33: tx_bytes:3379398 rx_bytes:9457703 tx_packets:24296 rx_packets: 16635
ens33: tx_bytes:3379398 rx_bytes:9457703 tx_packets:24296 rx_packets: 16635
ens33: tx_bytes:3379398 rx_bytes:9457703 tx_packets:24296 rx_packets: 16635
ens33: tx_bytes:3379398 rx_bytes:9457703 tx_packets:24296 rx_packets: 16635
ens33: tx_bytes:3379398 rx_bytes:9457703 tx_packets:24296 rx_packets: 16635
ens33: tx_bytes:3379398 rx_bytes:9457703 tx_packets:24296 rx_packets: 16635
ens33: tx_bytes:3379398 rx_bytes:9457703 tx_packets:24296 rx_packets: 16635
ens33: tx_bytes:3379398 rx_bytes:9457703 tx_packets:24296 rx_packets: 16635
ens33: tx_bytes:3379398 rx_bytes:9457703 tx_packets:24296 rx_packets: 16635
ens33: tx_bytes:3379398 rx_bytes:9457703 tx_packets:24296 rx_packets: 16635
ens33: tx_bytes:3379398 rx_bytes:9457703 tx_packets:24296 rx_packets: 16635
ens33: tx_bytes:3379398 rx_bytes:9457703 tx_packets:24296 rx_packets: 16635
ens33: tx_bytes:3379398 rx_bytes:9457703 tx_packets:24296 rx_packets: 16635
ens33: tx_bytes:3379398 rx_bytes:9457703 tx_packets:24296 rx_packets: 16635
ens33: tx_bytes:3379398 rx_bytes:9457703 tx_packets:24296 rx_packets: 16635
ens33: tx_bytes:3379398 rx_bytes:9457703 tx_packets:24296 rx_packets: 16635
ens33: tx_bytes:3379398 rx_bytes:9457703 tx_packets:24296 rx_packets: 16635
ens33: tx_bytes:3379398 rx_bytes:9457877 tx_packets:24296 rx_packets: 16636
ens33: tx_bytes:3379398 rx_bytes:9457877 tx_packets:24296 rx_packets: 16636
ens33: tx_bytes:3379398 rx_bytes:9457877 tx_packets:24296 rx_packets: 16636
ens33: tx_bytes:3379398 rx_bytes:9457877 tx_packets:24296 rx_packets: 16636
ens33: tx_bytes:3379398 rx_bytes:9457877 tx_packets:24296 rx_packets: 16636
ens33: tx_bytes:3379398 rx_bytes:9457877 tx_packets:24296 rx_packets: 16636
ens33: tx_bytes:3379398 rx_bytes:9457877 tx_packets:24296 rx_packets: 16636
ens33: tx_bytes:3379398 rx_bytes:9457877 tx_packets:24296 rx_packets: 16636
ens33: tx_bytes:3379398 rx_bytes:9457877 tx_packets:24296 rx_packets: 16636
ens33: tx_bytes:3379398 rx_bytes:9457877 tx_packets:24296 rx_packets: 16636
ens33: tx_bytes:3379398 rx_bytes:9457877 tx_packets:24296 rx_packets: 16636
ens33: tx_bytes:3379398 rx_bytes:9457877 tx_packets:24296 rx_packets: 16636
ens33: tx_bytes:3379398 rx_bytes:9457877 tx_packets:24296 rx_packets: 16636
ens33: tx_bytes:3379398 rx_bytes:9457877 tx_packets:24296 rx_packets: 16636
ens33: tx_bytes:3379398 rx_bytes:9457877 tx_packets:24296 rx_packets: 16636
ens33: tx_bytes:3379398 rx_bytes:9457877 tx_packets:24296 rx_packets: 16636
ens33: tx_bytes:3379398 rx_bytes:9457877 tx_packets:24296 rx_packets: 16636
ens33: tx_bytes:3379398 rx_bytes:9457877 tx_packets:24296 rx_packets: 16636
ens33: tx_bytes:3379398 rx_bytes:9457877 tx_packets:24296 rx_packets: 16636
ens33: tx_bytes:3379398 rx_bytes:9457877 tx_packets:24296 rx_packets: 16636
ens33: tx_bytes:3379398 rx_bytes:9457877 tx_packets:24296 rx_packets: 16636
ens33: tx_bytes:3379398 rx_bytes:9457877 tx_packets:24296 rx_packets: 16636
ens33: tx_bytes:3379398 rx_bytes:9457877 tx_packets:24296 rx_packets: 16636
ens33: tx_bytes:3379398 rx_bytes:9457877 tx_packets:24296 rx_packets: 16636
ens33: tx_bytes:3379398 rx_bytes:9457877 tx_packets:24296 rx_packets: 16636
ens33: tx_bytes:3379398 rx_bytes:9457877 tx_packets:24296 rx_packets: 16636
ens33: tx_bytes:3379398 rx_bytes:9457877 tx_packets:24296 rx_packets: 16636
ens33: tx_bytes:3379398 rx_bytes:9457877 tx_packets:24296 rx_packets: 16636
ens33: tx_bytes:3379398 rx_bytes:9457877 tx_packets:24296 rx_packets: 16636
ens33: tx_bytes:3379398 rx_bytes:9457877 tx_packets:24296 rx_packets: 16636
ens33: tx_bytes:3379398 rx_bytes:9458051 tx_packets:24296 rx_packets: 16637
ens33: tx_bytes:3379398 rx_bytes:9458051 tx_packets:24296 rx_packets: 16637
ens33: tx_bytes:3379398 rx_bytes:9458051 tx_packets:24296 rx_packets: 16637
ens33: tx_bytes:3379398 rx_bytes:9458051 tx_packets:24296 rx_packets: 16637
ens33: tx_bytes:3379398 rx_bytes:9458051 tx_packets:24296 rx_packets: 16637
ens33: tx_bytes:3379398 rx_bytes:9458051 tx_packets:24296 rx_packets: 16637
ens33: tx_bytes:3379398 rx_bytes:9458051 tx_packets:24296 rx_packets: 16637
ens33: tx_bytes:3379398 rx_bytes:9458051 tx_packets:24296 rx_packets: 16637
ens33: tx_bytes:3379398 rx_bytes:9458051 tx_packets:24296 rx_packets: 16637
ens33: tx_bytes:3379398 rx_bytes:9458051 tx_packets:24296 rx_packets: 16637
ens33: tx_bytes:3379398 rx_bytes:9458051 tx_packets:24296 rx_packets: 16637
ens33: tx_bytes:3379398 rx_bytes:9458051 tx_packets:24296 rx_packets: 16637
ens33: tx_bytes:3379398 rx_bytes:9458051 tx_packets:24296 rx_packets: 16637
ens33: tx_bytes:3379398 rx_bytes:9458051 tx_packets:24296 rx_packets: 16637
ens33: tx_bytes:3379398 rx_bytes:9458051 tx_packets:24296 rx_packets: 16637
ens33: tx_bytes:3379398 rx_bytes:9458051 tx_packets:24296 rx_packets: 16637
ens33: tx_bytes:3379398 rx_bytes:9458051 tx_packets:24296 rx_packets: 16637
ens33: tx_bytes:3379398 rx_bytes:9458051 tx_packets:24296 rx_packets: 16637
ens33: tx_bytes:3379398 rx_bytes:9458051 tx_packets:24296 rx_packets: 16637
ens33: tx_bytes:3379398 rx_bytes:9458051 tx_packets:24296 rx_packets: 16637
ens33: tx_bytes:3379398 rx_bytes:9458051 tx_packets:24296 rx_packets: 16637
ens33: tx_bytes:3379398 rx_bytes:9458051 tx_packets:24296 rx_packets: 16637
ens33: tx_bytes:3379398 rx_bytes:9458051 tx_packets:24296 rx_packets: 16637
ens33: tx_bytes:3379398 rx_bytes:9458051 tx_packets:24296 rx_packets: 16637
ens33: tx_bytes:3379398 rx_bytes:9458051 tx_packets:24296 rx_packets: 16637
ens33: tx_bytes:3379398 rx_bytes:9458051 tx_packets:24296 rx_packets: 16637
ens33: tx_bytes:3379398 rx_bytes:9458051 tx_packets:24296 rx_packets: 16637
ens33: tx_bytes:3379398 rx_bytes:9458051 tx_packets:24296 rx_packets: 16637
ens33: tx_bytes:3379398 rx_bytes:9458051 tx_packets:24296 rx_packets: 16637
ens33: tx_bytes:3379398 rx_bytes:9458051 tx_packets:24296 rx_packets: 16637
ens33: tx_bytes:3379398 rx_bytes:9458225 tx_packets:24296 rx_packets: 16638
ens33: tx_bytes:3379398 rx_bytes:9458225 tx_packets:24296 rx_packets: 16638
ens33: tx_bytes:3379398 rx_bytes:9458225 tx_packets:24296 rx_packets: 16638
ens33: tx_bytes:3379398 rx_bytes:9458225 tx_packets:24296 rx_packets: 16638
ens33: tx_bytes:3379398 rx_bytes:9458225 tx_packets:24296 rx_packets: 16638
