0, 96
1000, 5.37447e+08
2000, 7.63511e+06
3000, 1.76368e+07
4000, 3.10888e+07
5000, 8.09527e+08
6000, 7.33692e+07
7000, 9.49067e+08
8000, 1.83358e+09
9000, 1.02121e+09
10000, 1.91165e+09
11000, 2.75433e+09
12000, 2.85981e+09
13000, 3.76567e+09
14000, 3.82422e+09
15000, 4.73979e+09
